scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS,modeGroup
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBC,LCL,5919,4: Transit
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBC,LCL,5919,4a: Local Bus
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBC,LCL,5919,0: Total
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBO,LCL,6409,4: Transit
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBO,LCL,6409,4a: Local Bus
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBO,LCL,6409,0: Total
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBS,LCL,0,4: Transit
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBS,LCL,0,4a: Local Bus
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBS,LCL,0,0: Total
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBW,LCL,11074,4: Transit
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBW,LCL,11074,4a: Local Bus
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,HBW,LCL,11074,0: Total
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,NHB,LCL,1352,4: Transit
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,NHB,LCL,1352,4a: Local Bus
9.18,v9,WF TDM v9.0 - official,TIP_2028,TIP,2028,Pk,NHB,LCL,1352,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBC,LCL,0,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBC,LCL,0,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBC,LCL,0,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBO,LCL,12764,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBO,LCL,12764,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBO,LCL,12764,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBS,LCL,0,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBS,LCL,0,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBS,LCL,0,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBW,LCL,6450,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBW,LCL,6450,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,HBW,LCL,6450,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,NHB,LCL,2732,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,NHB,LCL,2732,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Ok,NHB,LCL,2732,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBC,LCL,5920,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBC,LCL,5920,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBC,LCL,5920,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBO,LCL,6417,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBO,LCL,6417,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBO,LCL,6417,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBS,LCL,0,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBS,LCL,0,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBS,LCL,0,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBW,LCL,11043,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBW,LCL,11043,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,HBW,LCL,11043,0: Total
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,NHB,LCL,1345,4: Transit
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,NHB,LCL,1345,4a: Local Bus
10.18,v9,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Pk,NHB,LCL,1345,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBC,LCL,0,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBC,LCL,0,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBC,LCL,0,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBO,LCL,12763,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBO,LCL,12763,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBO,LCL,12763,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBS,LCL,0,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBS,LCL,0,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBS,LCL,0,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBW,LCL,6455,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBW,LCL,6455,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,HBW,LCL,6455,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,NHB,LCL,2733,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,NHB,LCL,2733,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Ok,NHB,LCL,2733,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBC,LCL,5929,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBC,LCL,5929,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBC,LCL,5929,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBO,LCL,6430,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBO,LCL,6430,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBO,LCL,6430,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBS,LCL,0,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBS,LCL,0,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBS,LCL,0,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBW,LCL,11060,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBW,LCL,11060,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,HBW,LCL,11060,0: Total
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,NHB,LCL,1345,4: Transit
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,NHB,LCL,1345,4a: Local Bus
11.18,v9,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Pk,NHB,LCL,1345,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBC,LCL,0,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBC,LCL,0,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBC,LCL,0,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBO,LCL,3929,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBO,LCL,3929,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBO,LCL,3929,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBS,LCL,0,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBS,LCL,0,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBS,LCL,0,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBW,LCL,1464,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBW,LCL,1464,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,HBW,LCL,1464,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,NHB,LCL,887,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,NHB,LCL,887,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Ok,NHB,LCL,887,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBC,LCL,2622,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBC,LCL,2622,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBC,LCL,2622,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBO,LCL,1900,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBO,LCL,1900,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBO,LCL,1900,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBS,LCL,0,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBS,LCL,0,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBS,LCL,0,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBW,LCL,2509,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBW,LCL,2509,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,HBW,LCL,2509,0: Total
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,NHB,LCL,425,4: Transit
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,NHB,LCL,425,4a: Local Bus
9.06,v9,WF TDM v9.0 - official,Needs_2032,Needs,2032,Pk,NHB,LCL,425,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBC,LCL,0,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBC,LCL,0,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBC,LCL,0,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBO,LCL,3929,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBO,LCL,3929,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBO,LCL,3929,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBS,LCL,0,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBS,LCL,0,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBS,LCL,0,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBW,LCL,1469,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBW,LCL,1469,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,HBW,LCL,1469,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,NHB,LCL,892,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,NHB,LCL,892,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Ok,NHB,LCL,892,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBC,LCL,2628,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBC,LCL,2628,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBC,LCL,2628,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBO,LCL,1899,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBO,LCL,1899,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBO,LCL,1899,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBS,LCL,0,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBS,LCL,0,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBS,LCL,0,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBW,LCL,2524,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBW,LCL,2524,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,HBW,LCL,2524,0: Total
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,NHB,LCL,427,4: Transit
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,NHB,LCL,427,4a: Local Bus
10.06,v9,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Pk,NHB,LCL,427,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBC,LCL,0,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBC,LCL,0,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBC,LCL,0,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBO,LCL,3910,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBO,LCL,3910,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBO,LCL,3910,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBS,LCL,0,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBS,LCL,0,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBS,LCL,0,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBW,LCL,1478,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBW,LCL,1478,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,HBW,LCL,1478,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,NHB,LCL,899,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,NHB,LCL,899,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Ok,NHB,LCL,899,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBC,LCL,2539,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBC,LCL,2539,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBC,LCL,2539,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBO,LCL,1894,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBO,LCL,1894,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBO,LCL,1894,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBS,LCL,0,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBS,LCL,0,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBS,LCL,0,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBW,LCL,2543,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBW,LCL,2543,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,HBW,LCL,2543,0: Total
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,NHB,LCL,418,4: Transit
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,NHB,LCL,418,4a: Local Bus
11.06,v9,WF TDM v9.0.2 - official,Needs_2032,Needs,2032,Pk,NHB,LCL,418,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBC,LCL,0,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBC,LCL,0,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBC,LCL,0,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBO,LCL,3248,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBO,LCL,3248,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBO,LCL,3248,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBS,LCL,0,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBS,LCL,0,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBS,LCL,0,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBW,LCL,1086,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBW,LCL,1086,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,HBW,LCL,1086,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,NHB,LCL,680,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,NHB,LCL,680,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Ok,NHB,LCL,680,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBC,LCL,2065,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBC,LCL,2065,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBC,LCL,2065,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBO,LCL,1536,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBO,LCL,1536,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBO,LCL,1536,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBS,LCL,0,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBS,LCL,0,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBS,LCL,0,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBW,LCL,1871,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBW,LCL,1871,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,HBW,LCL,1871,0: Total
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,NHB,LCL,330,4: Transit
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,NHB,LCL,330,4a: Local Bus
9.07,v9,WF TDM v9.0 - official,Needs_2042,Needs,2042,Pk,NHB,LCL,330,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBC,LCL,0,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBC,LCL,0,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBC,LCL,0,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBO,LCL,3269,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBO,LCL,3269,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBO,LCL,3269,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBS,LCL,0,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBS,LCL,0,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBS,LCL,0,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBW,LCL,1103,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBW,LCL,1103,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBW,LCL,1103,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,NHB,LCL,685,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,NHB,LCL,685,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,NHB,LCL,685,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBC,LCL,2093,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBC,LCL,2093,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBC,LCL,2093,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBO,LCL,1532,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBO,LCL,1532,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBO,LCL,1532,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBS,LCL,0,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBS,LCL,0,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBS,LCL,0,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBW,LCL,1890,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBW,LCL,1890,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBW,LCL,1890,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,NHB,LCL,328,4: Transit
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,NHB,LCL,328,4a: Local Bus
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,NHB,LCL,328,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBC,LCL,0,4: Transit
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBC,LCL,0,4a: Local Bus
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBC,LCL,0,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBO,LCL,3269,4: Transit
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBO,LCL,3269,4a: Local Bus
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBO,LCL,3269,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBS,LCL,0,4: Transit
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBS,LCL,0,4a: Local Bus
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBS,LCL,0,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBW,LCL,1113,4: Transit
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBW,LCL,1113,4a: Local Bus
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBW,LCL,1113,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,NHB,LCL,688,4: Transit
