,scenarioID,PERIOD,TRIPPURP,MODE,TRIPS,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,modeGroup
263,2.0,pk,HBC,CRT,3609,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
264,2.0,pk,HBO,CRT,1778,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
265,2.0,pk,HBO,CRT,1778,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
266,2.0,pk,NHB,CRT,468,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
267,2.0,pk,NHB,CRT,468,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
268,2.0,pk,HBSch,CRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
269,2.0,pk,HBSch,CRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
270,2.0,ok,HBW,Walk,22105,WF TDM v9.1.0 - official,OY_2023,OY,2023,Walk
271,2.0,ok,HBW,Walk,22105,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
272,2.0,ok,HBC,Walk,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Walk
273,2.0,ok,HBC,Walk,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
274,2.0,ok,HBO,Walk,325380,WF TDM v9.1.0 - official,OY_2023,OY,2023,Walk
275,2.0,ok,HBO,Walk,325380,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
276,2.0,ok,NHB,Walk,111622,WF TDM v9.1.0 - official,OY_2023,OY,2023,Walk
277,2.0,ok,NHB,Walk,111622,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
278,2.0,ok,HBSch,Walk,90421,WF TDM v9.1.0 - official,OY_2023,OY,2023,Walk
279,2.0,ok,HBSch,Walk,90421,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
280,2.0,ok,HBW,Bike,10599,WF TDM v9.1.0 - official,OY_2023,OY,2023,Bike
281,2.0,ok,HBW,Bike,10599,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
282,2.0,ok,HBC,Bike,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Bike
283,2.0,ok,HBC,Bike,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
284,2.0,ok,HBO,Bike,63353,WF TDM v9.1.0 - official,OY_2023,OY,2023,Bike
285,2.0,ok,HBO,Bike,63353,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
286,2.0,ok,NHB,Bike,11478,WF TDM v9.1.0 - official,OY_2023,OY,2023,Bike
287,2.0,ok,NHB,Bike,11478,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
288,2.0,ok,HBSch,Bike,26492,WF TDM v9.1.0 - official,OY_2023,OY,2023,Bike
289,2.0,ok,HBSch,Bike,26492,WF TDM v9.1.0 - official,OY_2023,OY,2023,Non-Motorized
290,2.0,ok,HBW,Auto,581316,WF TDM v9.1.0 - official,OY_2023,OY,2023,Auto
291,2.0,ok,HBC,Auto,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Auto
292,2.0,ok,HBO,Auto,2926614,WF TDM v9.1.0 - official,OY_2023,OY,2023,Auto
293,2.0,ok,NHB,Auto,1619819,WF TDM v9.1.0 - official,OY_2023,OY,2023,Auto
294,2.0,ok,HBSch,Auto,41726,WF TDM v9.1.0 - official,OY_2023,OY,2023,Auto
295,2.0,ok,HBW,SchoolBus,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,SchoolBus
296,2.0,ok,HBC,SchoolBus,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,SchoolBus
297,2.0,ok,HBO,SchoolBus,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,SchoolBus
298,2.0,ok,NHB,SchoolBus,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,SchoolBus
299,2.0,ok,HBSch,SchoolBus,74637,WF TDM v9.1.0 - official,OY_2023,OY,2023,SchoolBus
300,2.0,ok,HBW,LCL,5180,WF TDM v9.1.0 - official,OY_2023,OY,2023,LCL
301,2.0,ok,HBW,LCL,5180,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
302,2.0,ok,HBC,LCL,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,LCL
303,2.0,ok,HBC,LCL,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
304,2.0,ok,HBO,LCL,10432,WF TDM v9.1.0 - official,OY_2023,OY,2023,LCL
305,2.0,ok,HBO,LCL,10432,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
306,2.0,ok,NHB,LCL,2356,WF TDM v9.1.0 - official,OY_2023,OY,2023,LCL
307,2.0,ok,NHB,LCL,2356,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
308,2.0,ok,HBSch,LCL,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,LCL
309,2.0,ok,HBSch,LCL,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
310,2.0,ok,HBW,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,COR
311,2.0,ok,HBW,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
312,2.0,ok,HBC,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,COR
313,2.0,ok,HBC,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
314,2.0,ok,HBO,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,COR
315,2.0,ok,HBO,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
316,2.0,ok,NHB,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,COR
317,2.0,ok,NHB,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
318,2.0,ok,HBSch,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,COR
319,2.0,ok,HBSch,COR,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
320,2.0,ok,HBW,BRT,1403,WF TDM v9.1.0 - official,OY_2023,OY,2023,BRT
321,2.0,ok,HBW,BRT,1403,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
322,2.0,ok,HBC,BRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,BRT
323,2.0,ok,HBC,BRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
324,2.0,ok,HBO,BRT,1372,WF TDM v9.1.0 - official,OY_2023,OY,2023,BRT
325,2.0,ok,HBO,BRT,1372,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
326,2.0,ok,NHB,BRT,1087,WF TDM v9.1.0 - official,OY_2023,OY,2023,BRT
327,2.0,ok,NHB,BRT,1087,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
328,2.0,ok,HBSch,BRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,BRT
329,2.0,ok,HBSch,BRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
330,2.0,ok,HBW,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,EXP
331,2.0,ok,HBW,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
332,2.0,ok,HBC,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,EXP
333,2.0,ok,HBC,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
334,2.0,ok,HBO,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,EXP
335,2.0,ok,HBO,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
336,2.0,ok,NHB,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,EXP
337,2.0,ok,NHB,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
338,2.0,ok,HBSch,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,EXP
339,2.0,ok,HBSch,EXP,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
340,2.0,ok,HBW,LRT,6744,WF TDM v9.1.0 - official,OY_2023,OY,2023,LRT
341,2.0,ok,HBW,LRT,6744,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
342,2.0,ok,HBC,LRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,LRT
343,2.0,ok,HBC,LRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
344,2.0,ok,HBO,LRT,11609,WF TDM v9.1.0 - official,OY_2023,OY,2023,LRT
345,2.0,ok,HBO,LRT,11609,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
346,2.0,ok,NHB,LRT,5755,WF TDM v9.1.0 - official,OY_2023,OY,2023,LRT
347,2.0,ok,NHB,LRT,5755,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
348,2.0,ok,HBSch,LRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,LRT
349,2.0,ok,HBSch,LRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
350,2.0,ok,HBW,CRT,2412,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
351,2.0,ok,HBW,CRT,2412,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
352,2.0,ok,HBC,CRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
353,2.0,ok,HBC,CRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
354,2.0,ok,HBO,CRT,2668,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
355,2.0,ok,HBO,CRT,2668,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
356,2.0,ok,NHB,CRT,850,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
357,2.0,ok,NHB,CRT,850,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
358,2.0,ok,HBSch,CRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,CRT
359,2.0,ok,HBSch,CRT,0,WF TDM v9.1.0 - official,OY_2023,OY,2023,Transit
360,13.0,pk,HBW,Walk,32714,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
361,13.0,pk,HBW,Walk,32714,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
362,13.0,pk,HBC,Walk,17780,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
363,13.0,pk,HBC,Walk,17780,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
364,13.0,pk,HBO,Walk,154063,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
365,13.0,pk,HBO,Walk,154063,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
366,13.0,pk,NHB,Walk,30551,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
367,13.0,pk,NHB,Walk,30551,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
368,13.0,pk,HBSch,Walk,186485,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
369,13.0,pk,HBSch,Walk,186485,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
370,13.0,pk,HBW,Bike,22676,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
371,13.0,pk,HBW,Bike,22676,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
372,13.0,pk,HBC,Bike,7031,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
373,13.0,pk,HBC,Bike,7031,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
374,13.0,pk,HBO,Bike,26315,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
375,13.0,pk,HBO,Bike,26315,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
376,13.0,pk,NHB,Bike,5355,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
377,13.0,pk,NHB,Bike,5355,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
378,13.0,pk,HBSch,Bike,54656,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
379,13.0,pk,HBSch,Bike,54656,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
380,13.0,pk,HBW,Auto,1207843,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
381,13.0,pk,HBC,Auto,93571,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
382,13.0,pk,HBO,Auto,1601476,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
383,13.0,pk,NHB,Auto,853438,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
384,13.0,pk,HBSch,Auto,90383,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
385,13.0,pk,HBW,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
386,13.0,pk,HBC,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
387,13.0,pk,HBO,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
388,13.0,pk,NHB,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
389,13.0,pk,HBSch,SchoolBus,170281,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
390,13.0,pk,HBW,LCL,2930,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
391,13.0,pk,HBW,LCL,2930,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
392,13.0,pk,HBC,LCL,2984,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
393,13.0,pk,HBC,LCL,2984,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
394,13.0,pk,HBO,LCL,2150,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
395,13.0,pk,HBO,LCL,2150,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
396,13.0,pk,NHB,LCL,486,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
397,13.0,pk,NHB,LCL,486,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
398,13.0,pk,HBSch,LCL,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
399,13.0,pk,HBSch,LCL,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
400,13.0,pk,HBW,COR,19085,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
401,13.0,pk,HBW,COR,19085,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
402,13.0,pk,HBC,COR,5553,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
403,13.0,pk,HBC,COR,5553,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
404,13.0,pk,HBO,COR,12454,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
405,13.0,pk,HBO,COR,12454,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
406,13.0,pk,NHB,COR,3179,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
407,13.0,pk,NHB,COR,3179,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
408,13.0,pk,HBSch,COR,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
409,13.0,pk,HBSch,COR,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
410,13.0,pk,HBW,BRT,2708,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
411,13.0,pk,HBW,BRT,2708,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
412,13.0,pk,HBC,BRT,5343,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
413,13.0,pk,HBC,BRT,5343,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
414,13.0,pk,HBO,BRT,1897,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
415,13.0,pk,HBO,BRT,1897,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
416,13.0,pk,NHB,BRT,924,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
417,13.0,pk,NHB,BRT,924,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
418,13.0,pk,HBSch,BRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
419,13.0,pk,HBSch,BRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
420,13.0,pk,HBW,EXP,837,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
421,13.0,pk,HBW,EXP,837,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
422,13.0,pk,HBC,EXP,45,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
423,13.0,pk,HBC,EXP,45,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
424,13.0,pk,HBO,EXP,18,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
425,13.0,pk,HBO,EXP,18,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
426,13.0,pk,NHB,EXP,10,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
427,13.0,pk,NHB,EXP,10,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
428,13.0,pk,HBSch,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
429,13.0,pk,HBSch,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
430,13.0,pk,HBW,LRT,12894,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
431,13.0,pk,HBW,LRT,12894,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
432,13.0,pk,HBC,LRT,4894,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
433,13.0,pk,HBC,LRT,4894,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
434,13.0,pk,HBO,LRT,6257,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
435,13.0,pk,HBO,LRT,6257,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
436,13.0,pk,NHB,LRT,2068,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
437,13.0,pk,NHB,LRT,2068,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
438,13.0,pk,HBSch,LRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
439,13.0,pk,HBSch,LRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
440,13.0,pk,HBW,CRT,20358,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,CRT
441,13.0,pk,HBW,CRT,20358,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
442,13.0,pk,HBC,CRT,6283,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,CRT
443,13.0,pk,HBC,CRT,6283,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
444,13.0,pk,HBO,CRT,4101,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,CRT
445,13.0,pk,HBO,CRT,4101,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
446,13.0,pk,NHB,CRT,1285,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,CRT
447,13.0,pk,NHB,CRT,1285,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
448,13.0,pk,HBSch,CRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,CRT
449,13.0,pk,HBSch,CRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
450,13.0,ok,HBW,Walk,27378,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
451,13.0,ok,HBW,Walk,27378,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
452,13.0,ok,HBC,Walk,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
453,13.0,ok,HBC,Walk,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
454,13.0,ok,HBO,Walk,380563,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
455,13.0,ok,HBO,Walk,380563,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
456,13.0,ok,NHB,Walk,128503,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
457,13.0,ok,NHB,Walk,128503,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
458,13.0,ok,HBSch,Walk,90817,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Walk
459,13.0,ok,HBSch,Walk,90817,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
460,13.0,ok,HBW,Bike,12517,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
461,13.0,ok,HBW,Bike,12517,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
462,13.0,ok,HBC,Bike,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
463,13.0,ok,HBC,Bike,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
464,13.0,ok,HBO,Bike,73728,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
465,13.0,ok,HBO,Bike,73728,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
466,13.0,ok,NHB,Bike,13236,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
467,13.0,ok,NHB,Bike,13236,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
468,13.0,ok,HBSch,Bike,26617,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Bike
469,13.0,ok,HBSch,Bike,26617,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Non-Motorized
470,13.0,ok,HBW,Auto,686810,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
471,13.0,ok,HBC,Auto,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
472,13.0,ok,HBO,Auto,3285000,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
473,13.0,ok,NHB,Auto,1884426,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
474,13.0,ok,HBSch,Auto,43701,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Auto
475,13.0,ok,HBW,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
476,13.0,ok,HBC,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
477,13.0,ok,HBO,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
478,13.0,ok,NHB,SchoolBus,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
479,13.0,ok,HBSch,SchoolBus,82879,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,SchoolBus
480,13.0,ok,HBW,LCL,1688,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
481,13.0,ok,HBW,LCL,1688,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
482,13.0,ok,HBC,LCL,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
483,13.0,ok,HBC,LCL,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
484,13.0,ok,HBO,LCL,4270,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
485,13.0,ok,HBO,LCL,4270,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
486,13.0,ok,NHB,LCL,1017,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
487,13.0,ok,NHB,LCL,1017,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
488,13.0,ok,HBSch,LCL,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LCL
489,13.0,ok,HBSch,LCL,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
490,13.0,ok,HBW,COR,10995,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
491,13.0,ok,HBW,COR,10995,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
492,13.0,ok,HBC,COR,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
493,13.0,ok,HBC,COR,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
494,13.0,ok,HBO,COR,24231,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
495,13.0,ok,HBO,COR,24231,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
496,13.0,ok,NHB,COR,6463,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
497,13.0,ok,NHB,COR,6463,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
498,13.0,ok,HBSch,COR,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,COR
499,13.0,ok,HBSch,COR,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
500,13.0,ok,HBW,BRT,2332,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
501,13.0,ok,HBW,BRT,2332,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
502,13.0,ok,HBC,BRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
503,13.0,ok,HBC,BRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
504,13.0,ok,HBO,BRT,1490,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
505,13.0,ok,HBO,BRT,1490,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
506,13.0,ok,NHB,BRT,1735,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
507,13.0,ok,NHB,BRT,1735,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
508,13.0,ok,HBSch,BRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,BRT
509,13.0,ok,HBSch,BRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
510,13.0,ok,HBW,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
511,13.0,ok,HBW,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
512,13.0,ok,HBC,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
513,13.0,ok,HBC,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
514,13.0,ok,HBO,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
515,13.0,ok,HBO,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
516,13.0,ok,NHB,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
517,13.0,ok,NHB,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
518,13.0,ok,HBSch,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,EXP
519,13.0,ok,HBSch,EXP,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
520,13.0,ok,HBW,LRT,6334,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
521,13.0,ok,HBW,LRT,6334,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
522,13.0,ok,HBC,LRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
523,13.0,ok,HBC,LRT,0,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
524,13.0,ok,HBO,LRT,10743,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
525,13.0,ok,HBO,LRT,10743,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,Transit
526,13.0,ok,NHB,LRT,4269,WF TDM v9.1.0 - official,RTP_2032,RTP,2032,LRT
