scenarioID,MODE,NAMEID,NAME,OPERATOR,DIST,PK_HEADWAY,OK_HEADWAY,PK_TIME,OK_TIME,PK_D4_BRDA,PK_W4_BRDA,PK_4_XITB,PK_D5_BRDA,PK_W5_BRDA,PK_5_XITB,PK_D6_BRDA,PK_W6_BRDA,PK_6_XITB,PK_D7_BRDA,PK_W7_BRDA,PK_7_XITB,PK_D8_BRDA,PK_W8_BRDA,PK_8_XITB,PK_D9_BRDA,PK_W9_BRDA,PK_9_XITB,PK_D_BRDA,PK_W_BRDA,PK_BRDA,PK_XITB,OK_D4_BRDA,OK_W4_BRDA,OK_4_XITB,OK_D5_BRDA,OK_W5_BRDA,OK_5_XITB,OK_D6_BRDA,OK_W6_BRDA,OK_6_XITB,OK_D7_BRDA,OK_W7_BRDA,OK_7_XITB,OK_D8_BRDA,OK_W8_BRDA,OK_8_XITB,OK_D9_BRDA,OK_W9_BRDA,OK_9_XITB,OK_D_BRDA,OK_W_BRDA,OK_BRDA,OK_XITB,DY_D4_BRDA,DY_W4_BRDA,DY_4_XITB,DY_D5_BRDA,DY_W5_BRDA,DY_5_XITB,DY_D6_BRDA,DY_W6_BRDA,DY_6_XITB,DY_D7_BRDA,DY_W7_BRDA,DY_7_XITB,DY_D8_BRDA,DY_W8_BRDA,DY_8_XITB,DY_D9_BRDA,DY_W9_BRDA,DY_9_XITB,DY_D_BRDA,DY_W_BRDA,DY_BRDA,DY_XITB
10.02,4,8.0,M834_EstPr,0,12.82,30,30,42.66,46.13,8.98,79.09,88.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,25.62,28.75,0.21,8.07,8.28,12.32,112.78,125.1,125.1,3.97,99.13,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,8.1,9.22,0.2,7.9,8.1,5.29,115.13,120.42,120.42,12.95,178.22,191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,33.72,37.97,0.41,15.97,16.38,17.61,227.91,245.52,245.52
10.09,4,9.0,M834_EstPr,0,12.82,30,30,44.15,47.71,12.07,96.91,108.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,13.5,16.12,0.24,10.19,10.43,14.93,120.6,135.53,135.53,4.53,112.02,116.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.05,3.98,0.21,10.46,10.67,5.67,125.53,131.2,131.2,16.6,208.93,225.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,16.55,20.1,0.45,20.65,21.1,20.6,246.13,266.73,266.73
10.1,4,9.0,M834_EstPr,0,12.82,30,30,45.62,49.01,12.72,111.78,124.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,16.68,18.48,0.25,10.67,10.92,14.77,139.13,153.9,153.9,4.58,128.32,132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,3.24,3.89,0.22,10.41,10.63,5.45,141.97,147.42,147.42,17.3,240.1,257.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,19.92,22.37,0.47,21.08,21.55,20.22,281.1,301.32,301.32
10.11,4,9.0,M834_EstPr,0,12.82,30,30,46.94,49.53,13.08,121.64,134.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,18.2,19.61,0.25,11.2,11.45,14.74,151.04,165.78,165.78,4.41,136.82,141.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.63,4.25,0.24,10.56,10.8,5.27,151.01,156.28,156.28,17.49,258.46,275.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,21.83,23.86,0.49,21.76,22.25,20.01,302.05,322.06,322.06
10.18,4,9.0,M834_EstPr,0,12.82,30,30,43.81,47.3,11.17,89.32,100.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,12.0,14.78,0.23,9.97,10.2,14.18,111.29,125.47,125.47,4.24,104.06,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,2.94,4.02,0.21,10.25,10.46,5.53,117.25,122.78,122.78,15.41,193.38,208.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,14.94,18.8,0.44,20.22,20.66,19.71,228.54,248.25,248.25
11.01,4,13.0,M834_EstPr,0,8.66,60,60,27.41,29.25,5.57,38.29,43.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,1.86,10.54,0.01,1.42,1.43,14.26,41.57,55.83,55.83,2.66,40.39,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,2.81,9.44,0.02,1.47,1.49,9.31,44.67,53.98,53.98,8.23,78.68,86.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31,4.67,19.98,0.03,2.89,2.92,23.57,86.24,109.81,109.81
11.02,4,8.0,M834_EstPr,0,12.82,30,30,42.66,46.12,8.98,79.07,88.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,25.67,28.8,0.21,8.06,8.27,12.32,112.8,125.12,125.12,3.97,99.1,103.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,8.1,9.22,0.2,7.9,8.1,5.29,115.1,120.39,120.39,12.95,178.17,191.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,33.77,38.02,0.41,15.96,16.37,17.61,227.9,245.51,245.51
11.09,4,9.0,M834_EstPr,0,12.82,30,30,44.12,47.72,12.06,96.77,108.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,13.6,16.48,0.24,10.18,10.42,15.18,120.55,135.73,135.73,4.53,111.91,116.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,3.06,4.08,0.21,10.45,10.66,5.76,125.42,131.18,131.18,16.59,208.68,225.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,16.66,20.56,0.45,20.63,21.08,20.94,245.97,266.91,266.91
11.1,4,9.0,M834_EstPr,0,12.82,30,30,45.61,49.0,12.69,111.61,124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,16.76,18.97,0.25,10.66,10.91,15.15,139.03,154.18,154.18,4.57,128.29,132.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,3.11,3.83,0.22,10.42,10.64,5.51,141.82,147.33,147.33,17.26,239.9,257.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,19.87,22.8,0.47,21.08,21.55,20.66,280.85,301.51,301.51
11.11,4,9.0,M834_EstPr,0,12.82,30,30,46.92,49.53,13.12,121.72,134.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,18.28,20.0,0.25,11.19,11.44,15.09,151.19,166.28,166.28,4.4,136.73,141.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,3.63,4.32,0.24,10.52,10.76,5.33,150.88,156.21,156.21,17.52,258.45,275.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,21.91,24.32,0.49,21.71,22.2,20.42,302.07,322.49,322.49
11.18,4,9.0,M834_EstPr,0,12.82,30,30,43.85,47.3,11.15,89.44,100.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,12.0,14.88,0.23,9.95,10.18,14.26,111.39,125.65,125.65,4.24,104.0,108.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,2.94,4.07,0.21,10.24,10.45,5.58,117.18,122.76,122.76,15.39,193.44,208.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,14.94,18.95,0.44,20.19,20.63,19.84,228.57,248.41,248.41
1.01,4,16.1,M862_Orem-,0,14.14,30,30,50.92,49.86,6.46,249.28,255.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,7.38,0.32,45.84,46.16,6.78,302.5,309.28,309.28,1.47,105.75,107.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.43,34.2,34.63,1.9,140.86,142.76,142.76,7.93,355.03,362.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,8.29,0.75,80.04,80.79,8.68,443.36,452.04,452.04
9.01,4,16.1,M862_Orem-,0,14.14,30,30,49.43,52.06,7.74,264.03,271.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,2.26,0.29,23.85,24.14,8.03,290.14,298.17,298.17,1.29,115.01,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.39,22.5,22.89,1.68,138.18,139.86,139.86,9.03,379.04,388.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.93,0.68,46.35,47.03,9.71,428.32,438.03,438.03
9.02,4,11.1,M862_Orem-,0,14.14,30,30,49.82,52.71,56.36,309.53,365.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2.24,0.19,25.0,25.19,56.55,336.77,393.32,393.32,7.61,127.86,135.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.33,22.92,23.25,7.94,151.38,159.32,159.32,63.97,437.39,501.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2.84,0.52,47.92,48.44,64.49,488.15,552.64,552.64
9.07,4,9.1,M862_Orem-,0,12.01,30,30,41.61,43.83,45.39,189.54,234.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,5.62,0.33,41.67,42.0,45.72,236.83,282.55,282.55,4.5,89.36,93.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.42,29.57,29.99,4.92,123.93,128.85,128.85,49.89,278.9,328.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,10.62,0.75,71.24,71.99,50.64,360.76,411.4,411.4
9.08,4,16.1,M862_Orem-,0,12.01,30,30,41.14,43.39,49.12,197.54,246.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,6.69,0.3,43.34,43.64,49.42,247.57,296.99,296.99,4.59,89.96,94.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.05,0.4,30.18,30.58,4.99,125.19,130.18,130.18,53.71,287.5,341.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,11.74,0.7,73.52,74.22,54.41,372.76,427.17,427.17
9.09,4,12.1,M862_Orem-,0,14.14,30,30,50.47,53.29,64.41,368.32,432.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.04,0.21,27.0,27.21,64.62,400.36,464.98,464.98,7.71,135.77,143.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.77,0.33,24.83,25.16,8.04,162.37,170.41,170.41,72.12,504.09,576.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,6.81,0.54,51.83,52.37,72.66,562.73,635.39,635.39
9.1,4,12.1,M862_Orem-,0,14.14,30,30,51.09,53.91,73.05,410.48,483.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,6.51,0.21,29.4,29.61,73.26,446.39,519.65,519.65,7.99,143.37,151.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,0.33,25.14,25.47,8.32,170.69,179.01,179.01,81.04,553.85,634.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,8.69,0.54,54.54,55.08,81.58,617.08,698.66,698.66
9.11,4,12.1,M862_Orem-,0,14.14,30,30,51.1,53.93,78.49,439.18,517.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,0.21,27.12,27.33,78.7,473.4,552.1,552.1,8.09,146.89,154.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.33,24.39,24.72,8.42,173.68,182.1,182.1,86.58,586.07,672.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.54,51.51,52.05,87.12,647.08,734.2,734.2
9.15,4,9.1,M862_Orem-,0,14.4,30,30,49.88,52.68,66.32,329.71,396.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.21,41.67,41.88,66.53,376.38,442.91,442.91,7.62,129.09,136.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,5.35,0.32,27.94,28.26,7.94,162.38,170.32,170.32,73.94,458.8,532.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,10.35,0.53,69.61,70.14,74.47,538.76,613.23,613.23
9.16,4,16.1,M862_Orem-,0,12.01,30,30,41.39,43.66,68.71,290.63,359.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,6.54,0.31,47.7,48.01,69.02,344.87,413.89,413.89,6.58,121.87,128.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,4.88,0.39,32.03,32.42,6.97,158.78,165.75,165.75,75.29,412.5,487.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,11.42,0.7,79.73,80.43,75.99,503.65,579.64,579.64
9.18,4,12.1,M862_Orem-,0,14.14,30,30,50.12,52.99,63.54,354.92,418.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,3.94,0.21,26.34,26.55,63.75,385.2,448.95,448.96,8.0,133.17,141.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.19,0.33,26.95,27.28,8.33,161.31,169.64,169.64,71.54,488.09,559.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,5.13,0.54,53.29,53.83,72.08,546.51,618.59,618.6
10.01,4,16.1,M862_Orem-,0,14.14,30,30,49.62,52.03,7.67,261.88,269.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,2.19,0.29,21.48,21.77,7.96,285.55,293.51,293.51,1.28,114.33,115.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.39,22.6,22.99,1.67,137.62,139.29,139.29,8.95,376.21,385.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2.88,0.68,44.08,44.76,9.63,423.17,432.8,432.8
10.02,4,11.1,M862_Orem-,0,14.14,30,30,49.77,52.79,57.16,308.55,365.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,2.05,0.19,24.99,25.18,57.35,335.59,392.94,392.94,7.48,126.74,134.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.33,22.92,23.25,7.81,150.2,158.01,158.01,64.64,435.29,499.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2.59,0.52,47.91,48.43,65.16,485.79,550.95,550.95
10.07,4,9.1,M862_Orem-,0,12.01,30,30,41.4,43.93,46.45,189.4,235.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,5.41,0.34,41.55,41.89,46.79,236.36,283.15,283.15,4.6,89.09,93.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.04,0.42,29.52,29.94,5.02,123.65,128.67,128.67,51.05,278.49,329.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,10.45,0.76,71.07,71.83,51.81,360.01,411.82,411.82
10.08,4,16.1,M862_Orem-,0,12.01,30,30,41.08,43.45,49.24,197.6,246.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.31,43.24,43.55,49.55,246.74,296.29,296.29,4.56,89.58,94.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,5.19,0.4,30.22,30.62,4.96,124.99,129.95,129.95,53.8,287.18,340.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,11.09,0.71,73.46,74.17,54.51,371.73,426.24,426.24
10.09,4,12.1,M862_Orem-,0,14.14,30,30,50.37,53.34,64.62,366.64,431.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,5.02,0.21,26.89,27.1,64.83,398.55,463.38,463.38,7.76,134.95,142.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.76,0.33,24.78,25.11,8.09,161.49,169.58,169.58,72.38,501.59,573.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,6.78,0.54,51.67,52.21,72.92,560.04,632.96,632.96
10.1,4,12.1,M862_Orem-,0,14.14,30,30,51.07,53.9,71.43,407.47,478.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,6.44,0.22,29.22,29.44,71.65,443.13,514.78,514.78,7.88,142.18,150.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,2.17,0.33,24.88,25.21,8.21,169.23,177.44,177.44,79.31,549.65,628.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,8.61,0.55,54.1,54.65,79.86,612.36,692.22,692.22
10.11,4,12.1,M862_Orem-,0,14.14,30,30,50.92,54.0,78.39,437.26,515.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25,0.22,27.04,27.26,78.61,471.55,550.16,550.16,8.01,145.96,153.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.47,0.33,23.9,24.23,8.34,172.33,180.67,180.67,86.4,583.22,669.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,9.72,0.55,50.94,51.49,86.95,643.88,730.83,730.83
10.15,4,9.1,M862_Orem-,0,14.4,30,30,49.58,52.7,65.26,322.67,387.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,4.83,0.21,41.59,41.8,65.47,369.09,434.56,434.56,7.55,127.78,135.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,5.42,0.33,28.04,28.37,7.88,161.24,169.12,169.12,72.81,450.45,523.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25,0.54,69.63,70.17,73.35,530.33,603.68,603.68
10.16,4,16.1,M862_Orem-,0,12.01,30,30,41.39,43.66,68.66,290.52,359.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,6.26,0.31,47.53,47.84,68.97,344.31,413.28,413.28,6.53,121.06,127.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,4.92,0.39,32.14,32.53,6.92,158.12,165.04,165.04,75.19,411.58,486.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.18,0.7,79.67,80.37,75.89,502.43,578.32,578.32
10.18,4,12.1,M862_Orem-,0,14.14,30,30,50.23,52.95,63.71,351.54,415.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,3.91,0.21,26.06,26.27,63.92,381.51,445.43,445.43,8.04,132.52,140.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,0.34,26.95,27.29,8.38,160.71,169.09,169.09,71.75,484.06,555.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,5.15,0.55,53.01,53.56,72.3,542.22,614.52,614.52
11.01,4,16.1,M862_Orem-,0,14.14,30,30,49.68,52.02,7.66,261.49,269.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,0.29,21.45,21.74,7.95,285.12,293.07,293.07,1.28,114.32,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.39,22.58,22.97,1.67,137.59,139.26,139.26,8.94,375.81,384.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2.87,0.68,44.03,44.71,9.62,422.71,432.33,432.33
11.02,4,11.1,M862_Orem-,0,14.14,30,30,49.65,52.78,57.56,309.97,367.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,2.07,0.19,25.11,25.3,57.75,337.15,394.9,394.9,7.46,126.71,134.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.33,22.92,23.25,7.79,150.17,157.96,157.96,65.02,436.68,501.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,2.61,0.52,48.03,48.55,65.54,487.32,552.86,552.86
11.04,4,10.1,M862_Orem-,0,14.4,30,30,49.63,52.94,64.04,329.53,393.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2.94,0.32,46.19,46.51,64.36,378.66,443.02,443.02,7.2,139.1,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,3.11,0.4,32.95,33.35,7.6,175.16,182.76,182.76,71.24,468.63,539.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,6.05,0.72,79.14,79.86,71.96,553.82,625.78,625.78
11.05,4,17.1,M862_Orem-,0,12.01,30,30,41.5,43.88,68.63,290.88,359.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,8.34,0.31,45.66,45.97,68.94,344.88,413.82,413.82,6.44,120.39,126.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,0.39,30.9,31.29,6.83,158.01,164.84,164.84,75.07,411.27,486.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06,15.06,0.7,76.56,77.26,75.77,502.89,578.66,578.66
11.07,4,10.1,M862_Orem-,0,12.01,30,30,41.39,43.93,46.15,188.7,234.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,5.87,5.87,0.28,38.42,38.7,46.43,233.13,279.56,279.56,4.53,88.56,93.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,5.61,5.61,0.39,26.81,27.2,4.92,121.11,126.03,126.03,50.68,277.26,327.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,11.48,11.48,0.67,65.23,65.9,51.35,354.24,405.59,405.59
11.08,4,17.1,M862_Orem-,0,12.01,30,30,41.07,43.44,46.6,196.81,243.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,8.34,8.34,0.25,39.27,39.52,46.85,244.56,291.41,291.41,4.24,89.0,93.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,6.56,6.56,0.36,27.12,27.48,4.6,122.82,127.42,127.42,50.84,285.81,336.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,14.9,14.9,0.61,66.39,67.0,51.45,367.38,418.83,418.83
11.09,4,12.1,M862_Orem-,0,14.14,30,30,50.36,53.28,64.87,366.88,431.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,5.13,0.21,26.89,27.1,65.08,398.9,463.98,463.98,7.75,134.94,142.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.78,0.33,24.8,25.13,8.08,161.52,169.6,169.6,72.62,501.82,574.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,6.91,0.54,51.69,52.23,73.16,560.42,633.58,633.58
11.1,4,12.1,M862_Orem-,0,14.14,30,30,51.12,53.83,71.3,406.9,478.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,6.48,0.22,29.21,29.43,71.52,442.59,514.11,514.11,7.89,142.26,150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,0.33,24.88,25.21,8.22,169.32,177.54,177.54,79.19,549.16,628.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,8.66,0.55,54.09,54.64,79.74,611.91,691.65,691.65
11.11,4,12.1,M862_Orem-,0,14.14,30,30,51.08,54.05,77.05,435.8,512.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,7.16,0.22,26.96,27.18,77.27,469.92,547.19,547.19,8.0,145.74,153.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2.46,0.33,23.87,24.2,8.33,172.07,180.4,180.4,85.05,581.54,666.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,9.62,0.55,50.83,51.38,85.6,641.99,727.59,727.59
11.15,4,10.1,M862_Orem-,0,14.4,30,30,49.54,52.69,64.65,324.16,388.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,3.07,0.33,44.5,44.83,64.98,371.73,436.71,436.71,7.29,139.62,146.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,3.11,0.4,32.84,33.24,7.69,175.57,183.26,183.26,71.94,463.78,535.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,6.18,0.73,77.34,78.07,72.67,547.3,619.97,619.97
11.16,4,17.1,M862_Orem-,0,12.01,30,30,41.37,43.65,68.68,290.5,359.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,8.84,0.3,45.57,45.87,68.98,344.91,413.89,413.89,6.5,120.98,127.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,6.69,0.39,30.95,31.34,6.89,158.62,165.51,165.51,75.18,411.48,486.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,15.53,0.69,76.52,77.21,75.87,503.53,579.4,579.4
11.18,4,12.1,M862_Orem-,0,14.14,30,30,49.89,52.95,64.25,354.32,418.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,4.13,0.21,27.45,27.66,64.46,385.9,450.36,450.36,8.05,132.54,140.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,0.34,27.11,27.45,8.39,160.89,169.28,169.28,72.3,486.86,559.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,5.37,0.55,54.56,55.11,72.85,546.79,619.64,619.64
