scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBS,LRT,0
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBS,CRT,0
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,Walk,25270
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,Bike,18716
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,Auto,1013126
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,SchoolBus,0
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,LCL,10100
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,COR,154
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,BRT,1187
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,EXP,846
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,LRT,12500
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,HBW,CRT,7202
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,Walk,24971
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,Bike,4364
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,Auto,693751
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,SchoolBus,0
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,LCL,1240
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,COR,28
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,BRT,388
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,EXP,10
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,LRT,2342
11.01,v9,WF TDM v9.0.2 - official,BY_2019,BY,2019,Pk,NHB,CRT,461
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,Walk,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,Bike,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,Auto,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,LCL,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,BRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,EXP,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,LRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,CRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,Walk,327291
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,Bike,63500
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,Auto,2924431
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,LCL,10388
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,BRT,1377
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,EXP,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,LRT,11626
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,CRT,2635
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,Walk,90411
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,Bike,26485
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,Auto,41712
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,SchoolBus,74534
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,LCL,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,BRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,EXP,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,LRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,CRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,Walk,22240
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,Bike,10680
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,Auto,580499
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,LCL,5197
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,BRT,1401
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,EXP,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,LRT,6739
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,CRT,2535
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,Walk,112497
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,Bike,11547
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,Auto,1619715
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,LCL,2331
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,BRT,1089
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,EXP,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,LRT,5768
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,CRT,824
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,Walk,17176
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,Bike,6376
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,Auto,84838
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,LCL,5770
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,BRT,5286
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,EXP,85
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,LRT,6450
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,CRT,3929
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,Walk,133148
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,Bike,22791
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,Auto,1424932
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,LCL,5319
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,BRT,1377
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,EXP,24
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,LRT,6780
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,CRT,1814
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,Walk,185652
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,Bike,54384
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,Auto,86227
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,SchoolBus,153149
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,LCL,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,BRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,EXP,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,LRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,CRT,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,Walk,26247
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,Bike,19254
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,Auto,1023997
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,LCL,9074
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,BRT,1651
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,EXP,1041
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,LRT,13330
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,CRT,7713
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,Walk,26728
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,Bike,4664
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,Auto,733637
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,SchoolBus,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,LCL,1164
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,COR,0
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,BRT,525
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,EXP,11
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,LRT,2780
9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,CRT,477
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,Walk,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,Bike,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,Auto,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,LCL,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,BRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,EXP,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,LRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBC,CRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,Walk,324920
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,Bike,63284
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,Auto,2926593
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,LCL,10377
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,BRT,1367
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,EXP,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,LRT,11635
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBO,CRT,2647
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,Walk,90422
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,Bike,26490
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,Auto,41725
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,SchoolBus,74634
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,LCL,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,BRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,EXP,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,LRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBS,CRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,Walk,22105
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,Bike,10600
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,Auto,581432
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,LCL,5171
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,BRT,1393
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,EXP,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,LRT,6720
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,HBW,CRT,2401
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,Walk,111357
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,Bike,11462
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,Auto,1620232
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,LCL,2320
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,BRT,1081
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,EXP,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,LRT,5746
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Ok,NHB,CRT,833
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,Walk,17226
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,Bike,6375
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,Auto,85223
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,LCL,5777
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,BRT,5194
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,EXP,99
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,LRT,6407
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBC,CRT,3614
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,Walk,132145
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,Bike,22685
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,Auto,1425673
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,LCL,5329
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,BRT,1365
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,EXP,31
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,LRT,6755
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBO,CRT,1773
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,Walk,185673
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,Bike,54396
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,Auto,86274
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,SchoolBus,153385
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,LCL,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,BRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,EXP,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,LRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBS,CRT,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,Walk,26099
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,Bike,19066
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,Auto,1026500
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,LCL,9078
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,BRT,1641
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,EXP,1166
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,LRT,13179
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,HBW,CRT,6725
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,Walk,26451
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,Bike,4623
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,Auto,734042
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,SchoolBus,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,LCL,1160
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,COR,0
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,BRT,523
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,EXP,16
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,LRT,2764
10.02,v9,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Pk,NHB,CRT,463
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,Walk,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,Bike,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,Auto,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,SchoolBus,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,LCL,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,COR,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,BRT,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,EXP,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,LRT,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBC,CRT,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,Walk,324974
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,Bike,63283
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,Auto,2926514
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,SchoolBus,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,LCL,10379
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,COR,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,BRT,1367
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,EXP,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,LRT,11640
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBO,CRT,2648
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,Walk,90423
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,Bike,26491
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,Auto,41725
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,SchoolBus,74630
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,LCL,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,COR,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,BRT,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,EXP,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,LRT,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBS,CRT,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,Walk,22103
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,Bike,10600
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,Auto,581427
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,SchoolBus,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,LCL,5174
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,COR,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,BRT,1394
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,EXP,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,LRT,6723
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,HBW,CRT,2400
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,Walk,111354
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,Bike,11461
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,Auto,1620211
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,SchoolBus,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,LCL,2320
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,COR,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,BRT,1081
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,EXP,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,LRT,5744
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Ok,NHB,CRT,834
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,Walk,17225
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,Bike,6375
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,Auto,85210
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,SchoolBus,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,LCL,5780
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,COR,0
11.02,v9,WF TDM v9.0.2 - official,BY_2023,BY,2023,Pk,HBC,BRT,5195
